9.708737864077669755e-02
1.941747572815534006e+00
3.875968992248062239e-01
2.409638554216867595e-02
9.708737864077669755e-02
1.941747572815533951e-01
2.409638554216867457e-01
3.875968992248061962e-02
1.941747572815534006e+00
1.941747572815533951e-01
1.941747572815534006e+00
1.941747572815533812e-02
2.409638554216867457e-01
1.941747572815533951e-01
3.875968992248061962e-02
1.941747572815534006e+00
3.875968992248061795e+00
3.875968992248061795e+00
1.941747572815534006e+00
3.875968992248061962e-02
1.941747572815533951e-01
1.941747572815533951e-01
5.555555555555555247e-02
1.941747572815533951e-01
5.555555555555555247e-02
7.751937984496123923e-02
9.708737864077669755e-02
1.941747572815533951e-01
9.708737864077669755e-02
1.941747572815534006e+00
3.875968992248061795e+00
3.875968992248062239e-01
3.875968992248061962e-03
5.555555555555555768e-03
3.875968992248061962e-02
1.941747572815533951e-01
2.985074626865671377e-01
9.708737864077669755e-02
5.555555555555555247e-02
1.298701298701298579e-01
3.875968992248061962e-02
1.298701298701298579e-01
1.941747572815534006e+00
3.875968992248061962e-02
2.985074626865671672e-03
1.941747572815533812e-02
3.875968992248061962e-02
1.941747572815533951e-01
1.941747572815534006e+00
9.708737864077669755e-02
3.875968992248061962e-02
1.941747572815533951e-01
3.875968992248061962e-02
1.941747572815534006e+00
3.875968992248061962e-02
9.708737864077669755e-02
3.875968992248061962e-02
9.708737864077669755e-02
9.708737864077669755e-02
7.751937984496123923e-02
9.708737864077669755e-02
5.555555555555555247e-02
1.298701298701298579e-01
9.708737864077669755e-02
1.941747572815533951e-01
9.708737864077669755e-02
1.941747572815533951e-01
1.612903225806451513e+00
9.708737864077669755e-02
1.941747572815533951e-01
1.941747572815533951e-01
1.941747572815533812e-02
9.708737864077669755e-02
1.941747572815533951e-01
3.875968992248061962e-02
1.941747572815534006e+00
3.875968992248061962e-02
3.875968992248061795e+00
1.941747572815534006e+00
5.555555555555555247e-02
1.612903225806451568e-01
1.941747572815533951e-01
9.708737864077669755e-02
1.941747572815533951e-01
9.708737864077669755e-02
3.875968992248061962e-02
2.985074626865671377e-01
9.708737864077669755e-02
2.985074626865671377e-01
1.941747572815533812e-02
9.708737864077669755e-02
1.941747572815533951e-01
1.941747572815533951e-01
1.941747572815534006e+00
1.941747572815534006e+00
3.875968992248061795e+00
1.941747572815533951e-01
1.941747572815533951e-01
9.708737864077669755e-02
3.875968992248062239e-01
1.941747572815533812e-02
2.409638554216867457e-01
1.941747572815533951e-01
9.708737864077669755e-02
3.875968992248061962e-02
1.941747572815533951e-01
3.875968992248061795e+00
5.555555555555555768e-03
9.708737864077669755e-02
9.708737864077669755e-02
9.708737864077669755e-02
3.875968992248061962e-02
9.708737864077669755e-02
1.941747572815534006e+00
5.555555555555555247e-02
3.875968992248062239e-01
9.708737864077669755e-02
1.612903225806451568e-01
9.708737864077669755e-02
2.409638554216867457e-01
1.941747572815533812e-02
9.708737864077669755e-02
1.941747572815533951e-01
1.941747572815533951e-01
1.298701298701298579e-01
3.875968992248061962e-02
9.708737864077669755e-02
1.941747572815533951e-01
9.708737864077669755e-02
9.708737864077669755e-02
1.298701298701298579e-01
9.708737864077669755e-02
9.708737864077669755e-02
1.941747572815533812e-02
1.612903225806451568e-02
9.708737864077669755e-02
3.875968992248061962e-02
3.875968992248061962e-02
3.875968992248061795e+00
9.708737864077669755e-02
9.708737864077669755e-02
3.875968992248062239e-01
9.708737864077669755e-02
7.751937984496123923e-02
3.875968992248062239e-01
1.941747572815533812e-02
7.751937984496123923e-02
3.875968992248061795e+00
3.875968992248061962e-02
3.875968992248061962e-02
9.708737864077669755e-02
1.612903225806451568e-02
7.751937984496123923e-02
9.708737864077669755e-02
1.612903225806451513e+00
9.708737864077669755e-02
1.941747572815534006e+00
5.555555555555555247e-02
7.751937984496123923e-02
1.941747572815533951e-01
1.941747572815534006e+00
1.941747572815533812e-02
3.875968992248061962e-02
3.875968992248061795e+00
1.941747572815533951e-01
2.409638554216867457e-01
9.708737864077669755e-02
3.875968992248061962e-02
9.708737864077669755e-02
1.612903225806451568e-02
1.941747572815534006e+00
9.708737864077669755e-02
1.941747572815533951e-01
1.612903225806451568e-02
1.941747572815533951e-01
3.875968992248061795e+00
1.941747572815533812e-02
3.875968992248061962e-02
1.941747572815534006e+00
3.875968992248061962e-02
1.941747572815533812e-02
2.985074626865671377e-01
5.555555555555555247e-02
9.708737864077669755e-02
9.708737864077669755e-02
1.941747572815534006e+00
1.941747572815533951e-01
1.941747572815534006e+00
1.941747572815533951e-01
9.708737864077669755e-02
9.708737864077669755e-02
3.875968992248061962e-02
3.875968992248061962e-02
5.555555555555555247e-02
1.941747572815534006e+00
7.751937984496123923e-02
3.875968992248061962e-02
9.708737864077669755e-02
1.298701298701298579e-01
5.555555555555555247e-02
9.708737864077669755e-02
3.875968992248061962e-02
7.751937984496123923e-02
1.941747572815533951e-01
1.941747572815533951e-01
1.941747572815533951e-01
1.941747572815533951e-01
3.875968992248062239e-01
1.612903225806451568e-02
9.708737864077669755e-02
3.875968992248061962e-02
7.751937984496123923e-02
1.941747572815533951e-01
3.875968992248062239e-01
3.875968992248061962e-02
7.751937984496124479e-01
1.298701298701298579e-01
1.941747572815533812e-02
1.612903225806451568e-01
3.875968992248061962e-02
7.751937984496123923e-02
1.941747572815533951e-01
3.875968992248061962e-02
9.708737864077669755e-02
9.708737864077669755e-02
1.941747572815533951e-01
1.941747572815533951e-01
7.751937984496123923e-02
1.298701298701298579e-01
1.941747572815534006e+00
1.941747572815533951e-01
1.941747572815534006e+00
2.409638554216867595e-02
9.708737864077669755e-02
2.409638554216867595e-02
1.941747572815534006e+00
5.555555555555555247e-02
3.875968992248061962e-02
9.708737864077669755e-02
3.875968992248061795e+00
1.941747572815534006e+00
1.612903225806451568e-01
1.941747572815533951e-01
1.941747572815533812e-02
1.941747572815534006e+00
1.941747572815533812e-02
3.875968992248061962e-02
1.941747572815533951e-01
3.875968992248061962e-02
5.555555555555555247e-02
7.751937984496123923e-02
9.708737864077670032e-01
7.751937984496123923e-02
9.708737864077669755e-02
1.941747572815534006e+00
2.409638554216867457e-01
1.941747572815533951e-01
1.941747572815533951e-01
3.875968992248061962e-02
1.941747572815534006e+00
1.612903225806451568e-01
1.941747572815534006e+00
1.941747572815533951e-01
3.875968992248061962e-02
5.555555555555555247e-02
5.555555555555555247e-02
1.941747572815533951e-01
9.708737864077669755e-02
1.941747572815534006e+00
9.708737864077669755e-02
9.708737864077669755e-02
3.875968992248061962e-02
1.941747572815533951e-01
1.941747572815533951e-01
7.751937984496124479e-01
9.708737864077669755e-02
3.875968992248062239e-01
2.409638554216867595e-02
3.875968992248061962e-02
9.708737864077669755e-02
3.875968992248061795e+00
1.941747572815533951e-01
3.875968992248062239e-01
3.875968992248061795e+00
1.941747572815533951e-01
1.941747572815534006e+00
1.941747572815533951e-01
9.708737864077669061e-03
1.941747572815533951e-01
1.298701298701298579e-01
3.875968992248061795e+00
1.941747572815533951e-01
1.941747572815534006e+00
1.941747572815533951e-01
9.708737864077669061e-03
2.985074626865671377e-01
1.941747572815533951e-01
3.875968992248061962e-02
1.941747572815533951e-01
5.555555555555555768e-03
1.941747572815533951e-01
9.708737864077669755e-02
1.941747572815533951e-01
9.708737864077669755e-02
3.875968992248061795e+00
