0.000000000000000000e+00, 1.198461890220642090e+00, 3.101564645767211914e-01, 2.679080069065093994e-01, 5.115976333618164062e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.251958012580871582e-01, 9.744633436203002930e-01, 0.000000000000000000e+00, 1.252196878194808960e-01, 0.000000000000000000e+00, 5.902367234230041504e-01, 6.888206005096435547e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241091012954711914e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198562741279602051e+00, 3.101670444011688232e-01, 2.678820192813873291e-01, 5.117251873016357422e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.252430081367492676e-01, 9.745407104492187500e-01, 0.000000000000000000e+00, 1.252065300941467285e-01, 0.000000000000000000e+00, 5.903010368347167969e-01, 6.888127326965332031e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241156697273254395e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198565959930419922e+00, 3.101975023746490479e-01, 2.679027020931243896e-01, 5.116508603096008301e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.252084821462631226e-01, 9.745219945907592773e-01, 0.000000000000000000e+00, 1.251929104328155518e-01, 0.000000000000000000e+00, 5.902904868125915527e-01, 6.888155937194824219e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241168498992919922e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198509573936462402e+00, 3.101809620857238770e-01, 2.679414749145507812e-01, 5.115929245948791504e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.251804679632186890e-01, 9.744722843170166016e-01, 0.000000000000000000e+00, 1.252667158842086792e-01, 0.000000000000000000e+00, 5.902434587478637695e-01, 6.888910531997680664e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241155862808227539e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198425292968750000e+00, 3.101663887500762939e-01, 2.679492831230163574e-01, 5.115174055099487305e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.251559555530548096e-01, 9.744564294815063477e-01, 0.000000000000000000e+00, 1.252370029687881470e-01, 0.000000000000000000e+00, 5.902007818222045898e-01, 6.889132261276245117e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241121768951416016e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198442578315734863e+00, 3.101692795753479004e-01, 2.679545581340789795e-01, 5.115122795104980469e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.251756548881530762e-01, 9.744517803192138672e-01, 0.000000000000000000e+00, 1.252586245536804199e-01, 0.000000000000000000e+00, 5.902211070060729980e-01, 6.889206171035766602e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241159558296203613e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198310613632202148e+00, 3.101486265659332275e-01, 2.680055201053619385e-01, 5.113846659660339355e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.251402050256729126e-01, 9.743503332138061523e-01, 0.000000000000000000e+00, 1.252633482217788696e-01, 0.000000000000000000e+00, 5.901244878768920898e-01, 6.889917850494384766e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241081476211547852e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198428988456726074e+00, 3.101873993873596191e-01, 2.680019140243530273e-01, 5.114853978157043457e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.251641511917114258e-01, 9.744436740875244141e-01, 0.000000000000000000e+00, 1.252456754446029663e-01, 0.000000000000000000e+00, 5.901880264282226562e-01, 6.889756917953491211e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241144418716430664e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198296666145324707e+00, 3.101229965686798096e-01, 2.680216729640960693e-01, 5.113860368728637695e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.251161545515060425e-01, 9.743696451187133789e-01, 0.000000000000000000e+00, 1.252401769161224365e-01, 0.000000000000000000e+00, 5.901278257369995117e-01, 6.889684796333312988e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241067767143249512e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198333978652954102e+00, 3.101334869861602783e-01, 2.680075168609619141e-01, 5.113588571548461914e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.251060217618942261e-01, 9.743568897247314453e-01, 0.000000000000000000e+00, 1.252506822347640991e-01, 0.000000000000000000e+00, 5.901165604591369629e-01, 6.890017390251159668e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241080641746520996e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198535442352294922e+00, 3.101609945297241211e-01, 2.679349780082702637e-01, 5.116242766380310059e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.251906454563140869e-01, 9.745218753814697266e-01, 0.000000000000000000e+00, 1.252213120460510254e-01, 0.000000000000000000e+00, 5.902836322784423828e-01, 6.888693571090698242e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241173267364501953e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198410391807556152e+00, 3.101669847965240479e-01, 2.680271565914154053e-01, 5.114481449127197266e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.251515150070190430e-01, 9.744082689285278320e-01, 0.000000000000000000e+00, 1.252563148736953735e-01, 0.000000000000000000e+00, 5.901743769645690918e-01, 6.890058517456054688e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241164326667785645e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198793053627014160e+00, 3.102101087570190430e-01, 2.678258419036865234e-01, 5.118702054023742676e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.252670586109161377e-01, 9.746557474136352539e-01, 0.000000000000000000e+00, 1.251762658357620239e-01, 0.000000000000000000e+00, 5.904337763786315918e-01, 6.887623071670532227e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241234183311462402e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198549270629882812e+00, 3.101665079593658447e-01, 2.679431438446044922e-01, 5.116533637046813965e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.252285391092300415e-01, 9.745101928710937500e-01, 0.000000000000000000e+00, 1.251739561557769775e-01, 0.000000000000000000e+00, 5.902849435806274414e-01, 6.888985633850097656e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241201519966125488e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198646664619445801e+00, 3.101742863655090332e-01, 2.679064869880676270e-01, 5.116710662841796875e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.252293288707733154e-01, 9.745612144470214844e-01, 0.000000000000000000e+00, 1.252058744430541992e-01, 0.000000000000000000e+00, 5.903445482254028320e-01, 6.888887882232666016e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241250634193420410e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.199434041976928711e+00, 3.102781474590301514e-01, 2.675851881504058838e-01, 5.126170516014099121e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.254750639200210571e-01, 9.751312732696533203e-01, 0.000000000000000000e+00, 1.250614225864410400e-01, 0.000000000000000000e+00, 5.908749103546142578e-01, 6.883020401000976562e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241377472877502441e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.199812769889831543e+00, 3.101996183395385742e-01, 2.670377194881439209e-01, 5.133544802665710449e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.257138997316360474e-01, 9.754053354263305664e-01, 0.000000000000000000e+00, 1.248310506343841553e-01, 0.000000000000000000e+00, 5.912014245986938477e-01, 6.875059604644775391e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241192936897277832e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.199688434600830078e+00, 3.102496564388275146e-01, 2.672247588634490967e-01, 5.131217241287231445e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.256614029407501221e-01, 9.753348827362060547e-01, 0.000000000000000000e+00, 1.248982399702072144e-01, 0.000000000000000000e+00, 5.911380648612976074e-01, 6.877609491348266602e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241255402565002441e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.199803948402404785e+00, 3.102348744869232178e-01, 2.671242356300354004e-01, 5.133146643638610840e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.257233768701553345e-01, 9.753904342651367188e-01, 0.000000000000000000e+00, 1.248448640108108521e-01, 0.000000000000000000e+00, 5.912083387374877930e-01, 6.876198053359985352e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241240739822387695e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.199292421340942383e+00, 3.102366328239440918e-01, 2.675134539604187012e-01, 5.126340985298156738e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.254895925521850586e-01, 9.750754833221435547e-01, 0.000000000000000000e+00, 1.249774992465972900e-01, 0.000000000000000000e+00, 5.908164978027343750e-01, 6.881872415542602539e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241272330284118652e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198136091232299805e+00, 3.101382851600646973e-01, 2.680606842041015625e-01, 5.111835598945617676e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.250723600387573242e-01, 9.742788076400756836e-01, 0.000000000000000000e+00, 1.253044307231903076e-01, 0.000000000000000000e+00, 5.900118350982666016e-01, 6.890667676925659180e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241058230400085449e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198179960250854492e+00, 3.101485669612884521e-01, 2.680321037769317627e-01, 5.112346410751342773e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.250854432582855225e-01, 9.742988348007202148e-01, 0.000000000000000000e+00, 1.252876967191696167e-01, 0.000000000000000000e+00, 5.899882316589355469e-01, 6.890538930892944336e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241037845611572266e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198099970817565918e+00, 3.101259171962738037e-01, 2.681108713150024414e-01, 5.111082792282104492e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.250240206718444824e-01, 9.742105007171630859e-01, 0.000000000000000000e+00, 1.253362149000167847e-01, 0.000000000000000000e+00, 5.899364948272705078e-01, 6.891802549362182617e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241069078445434570e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198064923286437988e+00, 3.101246654987335205e-01, 2.681408524513244629e-01, 5.110657215118408203e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.250041723251342773e-01, 9.741865396499633789e-01, 0.000000000000000000e+00, 1.253475546836853027e-01, 0.000000000000000000e+00, 5.899054408073425293e-01, 6.892035603523254395e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241083383560180664e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.198157191276550293e+00, 3.101469278335571289e-01, 2.681374847888946533e-01, 5.111293196678161621e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.250333338975906372e-01, 9.742372035980224609e-01, 0.000000000000000000e+00, 1.253488957881927490e-01, 0.000000000000000000e+00, 5.899781584739685059e-01, 6.892373561859130859e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.241137504577636719e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
