2.323833107948303223e-01 3.643681108951568604e-01 1.578601449728012085e-01 0.000000000000000000e+00 3.632354140281677246e-01 1.145796060562133789e+00 9.882645606994628906e-01 1.419441848993301392e-01 6.090756654739379883e-01 1.103644445538520813e-02 3.289051055908203125e-01 0.000000000000000000e+00 2.047549784183502197e-01 5.195234417915344238e-01 0.000000000000000000e+00 1.306832730770111084e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.431589007377624512e-01
0.000000000000000000e+00 3.878270834684371948e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.862352490425109863e-01 9.293854832649230957e-01 1.597684383392333984e+00 0.000000000000000000e+00 9.608581066131591797e-01 0.000000000000000000e+00 2.327206358313560486e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.381170153617858887e-01 0.000000000000000000e+00 4.144512414932250977e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.072211980819702148e+00
7.535116747021675110e-03 1.162061989307403564e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.907930135726928711e-01 9.893526434898376465e-01 1.433948636054992676e+00 0.000000000000000000e+00 8.373245000839233398e-01 0.000000000000000000e+00 1.197983846068382263e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.402758359909057617e-01 0.000000000000000000e+00 3.372586071491241455e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000876188278198242e+00
1.158627033233642578e+00 1.468738317489624023e+00 7.284882664680480957e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.841192960739135742e+00 0.000000000000000000e+00 1.191199898719787598e+00 1.485987603664398193e-01 8.142642378807067871e-01 1.201301455497741699e+00 0.000000000000000000e+00 9.666970968246459961e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.743613362312316895e-01
0.000000000000000000e+00 4.054021090269088745e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.836916804313659668e-01 9.309738278388977051e-01 1.595282077789306641e+00 0.000000000000000000e+00 9.579858779907226562e-01 0.000000000000000000e+00 2.679708041250705719e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.403688192367553711e-01 0.000000000000000000e+00 4.132789969444274902e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.070621728897094727e+00
6.781668961048126221e-02 1.799816340208053589e-01 4.138569533824920654e-02 0.000000000000000000e+00 5.250607728958129883e-01 1.031005859375000000e+00 1.310233235359191895e+00 0.000000000000000000e+00 7.676066160202026367e-01 0.000000000000000000e+00 1.758901476860046387e-01 0.000000000000000000e+00 4.480703920125961304e-02 6.181514859199523926e-01 0.000000000000000000e+00 2.804893255233764648e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.567748904228210449e-01
2.227272689342498779e-01 3.533788323402404785e-01 1.511280089616775513e-01 0.000000000000000000e+00 3.721924424171447754e-01 1.139209270477294922e+00 1.006613254547119141e+00 1.308543086051940918e-01 6.174720525741577148e-01 2.854559570550918579e-03 3.199721574783325195e-01 0.000000000000000000e+00 1.956147253513336182e-01 5.259146094322204590e-01 0.000000000000000000e+00 1.388669610023498535e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.494400978088378906e-01
0.000000000000000000e+00 3.601801395416259766e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.896794438362121582e-01 9.243307709693908691e-01 1.598935723304748535e+00 0.000000000000000000e+00 9.646396636962890625e-01 0.000000000000000000e+00 1.657655648887157440e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.317293047904968262e-01 0.000000000000000000e+00 4.158599376678466797e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.073619842529296875e+00
5.583538413047790527e-01 7.406529188156127930e-01 3.687161207199096680e-01 0.000000000000000000e+00 7.697243988513946533e-02 1.357277870178222656e+00 4.046777784824371338e-01 5.179572701454162598e-01 3.649020791053771973e-01 2.994664609432220459e-01 6.346509456634521484e-01 0.000000000000000000e+00 5.024263858795166016e-01 2.999687790870666504e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.300243735313415527e-01
2.130742549896240234e+00 2.657197952270507812e+00 1.312310814857482910e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.785486221313476562e+00 0.000000000000000000e+00 2.244564056396484375e+00 0.000000000000000000e+00 1.577843427658081055e+00 2.139689922332763672e+00 0.000000000000000000e+00 1.675198078155517578e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.323443502187728882e-01
